studio_name,n_games,first_release_year,last_release_year,total_positive_reviews,total_reviews,avg_review_pct_positive,median_price,total_owners_estimate,peak_ccu_best,city,state,state_full,type,career_span_years
Sledgehammer Games,16,2011,2025,576289,945136,61.2,19.99,89060000.0,67419,Melbourne,VIC,Victoria,Studio,14
Team Cherry,2,2017,2025,403641,415946,97.0,11.74,7510000.0,4912,Adelaide,SA,South Australia,Other,8
Tantalus Media,4,2019,2024,221745,241452,88.4,8.615,6500000.0,13465,Melbourne,VIC,Victoria,Studio,5
Massive Monster,3,2018,2022,100568,105251,91.4,1.49,3860000.0,1535,Melbourne,VIC,Victoria,Studio,4
Beam Team Games,1,2022,2022,34118,45828,74.4,9.99,1500000.0,256,Brisbane,QLD,Queensland,Studio,0
SMG Studio,9,2014,2025,34208,42781,79.3,2.49,4250000.0,2153,Sydney,NSW,New South Wales,Studio,11
Witch Beam,3,2015,2025,34769,37303,95.0,7.99,1110000.0,260,Brisbane,QLD,Queensland,Studio,10
Greenheart Games,2,2013,2025,34126,35783,95.4,13.989999999999998,1500000.0,157,Brisbane,QLD,Queensland,Studio,12
Team Bondi,1,2011,2011,29214,34026,85.9,5.99,3500000.0,150,Sydney,NSW,New South Wales,Studio,0
Gameloft,10,2017,2025,22919,27126,71.3,0.0,2305000.0,3587,Brisbane,QLD,Queensland,Publisher,8
ustwo,6,2020,2025,23445,24752,92.5,3.09,1220000.0,58,,,,Studio,5
House House,2,2016,2020,21214,22144,85.4,11.99,1510000.0,100,Melbourne,VIC,Victoria,Studio,4
League of Geeks,3,2015,2024,14785,18197,76.5,14.99,1685000.0,61,Melbourne,VIC,Victoria,Studio,9
Defiant Development,2,2015,2017,14228,16239,86.8,24.99,1100000.0,15,Brisbane,QLD,Queensland,Studio,2
Electronic Arts,4,2010,2024,11006,14850,65.5,4.99,3020000.0,24,Melbourne,VIC,Victoria,Publisher,14
Big Ant Studios,24,2008,2025,10125,13134,64.5,24.99,1210000.0,445,Melbourne,VIC,Victoria,Studio,17
Grease Monkey Games,2,2021,2024,9461,12416,73.1,4.995,1510000.0,91,Melbourne,VIC,Victoria,Studio,3
MicroProse,48,2007,2024,9594,11104,74.1,1.74,4220000.0,136,,,,Publisher,17
Playside Studios,3,2023,2025,8752,11039,85.5,7.49,500000.0,176,Melbourne,VIC,Victoria,Studio,2
Con Artist Games,3,2021,2025,7382,8823,87.3,7.49,535000.0,112,Melbourne,VIC,Victoria,Studio,4
N3V Games,10,2010,2025,5969,8004,65.3,3.99,720000.0,244,Helensvale,QLD,Queensland,Publisher,15
Krome Studios,8,2014,2020,7056,7829,85.2,5.24,905000.0,22,Brisbane,QLD,Queensland,Studio,6
5 Lives Studios,3,2015,2024,4892,6865,75.0,5.99,1610000.0,13,Brisbane,QLD,Queensland,Studio,9
Uppercut Games,4,2014,2022,5036,6461,81.7,19.99,495000.0,2,Canberra,ACT,Australian Capital Territory,Studio,8
Blue Manchu,2,2019,2024,4943,5808,81.4,7.99,360000.0,11,Canberra,ACT,Australian Capital Territory,Studio,5
Halfbrick Studios,3,2016,2023,4549,4916,83.5,7.94,260000.0,9,Kelvin Grove,QLD,Queensland,Studio,7
KIXEYE,1,2015,2015,2865,4885,58.6,0.0,1500000.0,290,Brisbane,QLD,Queensland,Studio,0
Flow Studio,1,2025,2025,3362,3924,85.7,16.24,150000.0,40,Brisbane,QLD,Queensland,Studio,0
Samurai Punk,7,2014,2023,3475,3882,88.0,1.99,885000.0,2,Melbourne,VIC,Victoria,Other,9
Tin Man Games,16,2014,2024,2762,3845,79.0,0.99,515000.0,2,Melbourne,VIC,Victoria,Studio,10
InvertMouse,10,2015,2021,3282,3753,88.0,4.99,365000.0,2,Sydney,NSW,New South Wales,Studio,6
Black Lab Games,2,2015,2017,3023,3618,79.0,2.495,360000.0,63,Leederville,WA,Western Australia,Studio,2
Torus Games,7,2014,2022,2119,2619,70.2,7.49,250000.0,18,Melbourne,VIC,Victoria,Studio,8
3 Sprockets,4,2012,2017,1612,2117,77.3,6.49,385000.0,1,Melbourne,VIC,Victoria,Studio,5
Hipster Whale,1,2016,2016,1927,2085,92.4,2.49,150000.0,8,Melbourne,VIC,Victoria,Studio,0
Blowfish Studios,6,2016,2023,1104,1604,73.8,5.49,450000.0,0,Sydney,NSW,New South Wales,Publisher,7
Wix Games,9,2017,2025,1305,1516,86.3,4.99,165000.0,2,Brighton,VIC,Victoria,Studio,8
Mighty Games,4,2017,2020,1344,1477,75.0,5.49,380000.0,1,Melbourne,VIC,Victoria,Studio,3
Catch Weight Studio,1,2024,2024,1362,1476,92.3,6.79,350000.0,15,Melbourne,VIC,Victoria,Studio,0
Odd Games,4,2015,2025,1103,1397,65.6,3.54,120000.0,4,Adelaide,SA,South Australia,Studio,10
Kumobius,1,2015,2015,771,814,94.7,1.99,35000.0,0,Melbourne,VIC,Victoria,Studio,0
100 Stones Interactive,1,2016,2016,660,795,83.0,4.49,75000.0,3,Melbourne,VIC,Victoria,Studio,0
Mighty Kingdom,1,2022,2022,452,747,60.5,3.74,350000.0,3,Adelaide,SA,South Australia,Studio,0
Toast Interactive,3,2017,2024,557,684,86.6,14.99,95000.0,15,Gold Coast,QLD,Queensland,Studio,7
